config,epoch,loss,cos10_test
mamlB_U1_K1,54,0.05739800003667672,0.9072814524173737
mamlB_U1_K1,55,0.055053861960768696,0.9009714007377625
mamlB_U1_K1,56,0.05641790314887961,0.8905598297715187
mamlB_U1_K1,57,0.05992138825977842,0.9063846981525421
mamlB_U1_K1,58,0.05549231311927239,0.8990374660491943
mamlB_U1_K1,59,0.05539321489011248,0.8917354071140289
mamlB_U1_K1,60,0.059759348842004935,0.8899785673618317
mamlB_U1_K1,61,0.059650934313734374,0.8851625394821167
mamlB_U1_K1,62,0.05541875449940562,0.9080605781078339
mamlB_U1_K1,63,0.05805988178278009,0.9133989417552948
mamlB_U1_K1,64,0.055235536837329464,0.9170343720912933
mamlB_U1_K1,65,0.05616824811945359,0.9135921919345855
mamlB_U1_K1,66,0.05625542483602961,0.9033209764957428
mamlB_U1_K1,67,0.053554253317415715,0.8906454154849053
mamlB_U1_K1,68,0.05637413560723265,0.8990836691856384
mamlB_U1_K1,69,0.054296661590536435,0.9281634354591369
mamlB_U1_K1,70,0.057052505804846686,0.8958601176738739
mamlB_U1_K1,71,0.057364622006813686,0.9057915806770325
mamlB_U1_K1,72,0.05530865504716834,0.91530140042305
mamlB_U1_K1,73,0.055136311619232097,0.8887716221809387
mamlB_U1_K1,74,0.056247271467000245,0.9070600044727325
mamlB_U1_K1,75,0.05510733947778741,0.9164038896560669
mamlB_U1_K1,76,0.05490008677045504,0.9084236562252045
mamlB_U1_K1,77,0.05381663085892797,0.9123656058311462
mamlB_U1_K1,78,0.05576102126389742,0.9209905886650085
mamlB_U1_K1,79,0.05535319433237115,0.9036350047588348
mamlB_U1_K1,80,0.05505596881111463,0.8951886355876922
mamlB_U1_K1,81,0.05851845013598601,0.8844111835956574
mamlB_U1_K1,82,0.053763141725212335,0.9062443912029267
mamlB_U1_K1,83,0.0549244008709987,0.9130209684371948
mamlB_U1_K1,84,0.05450915935759743,0.8940383565425872
mamlB_U1_K1,85,0.055027395803481344,0.8901115339994431
mamlB_U1_K1,86,0.053177139007796845,0.8907867160439491
mamlB_U1_K1,87,0.05269683071722587,0.9126475644111633
mamlB_U1_K1,88,0.05643677707761526,0.8941139376163483
mamlB_U1_K1,89,0.056547322496771815,0.890815898180008
mamlB_U1_K1,90,0.05404027913386623,0.8670250117778778
mamlB_U1_K1,91,0.05500754270081719,0.9032689839601517
mamlB_U1_K1,92,0.05261809248477221,0.89755362033844
mamlB_U1_K1,93,0.05696694621816278,0.9253972971439361
mamlB_U1_K1,94,0.05604912811890245,0.9000200146436691
mamlB_U1_K1,95,0.054223452750593426,0.8955071872472763
mamlB_U1_K1,96,0.05523094433670243,0.9127603316307068
mamlB_U1_K1,97,0.053276727156092725,0.9062043225765228
mamlB_U1_K1,98,0.05692376029367248,0.924944714307785
mamlB_U1_K1,99,0.055982670759161315,0.888970040678978
mamlB_U1_K1,100,0.05424430695051948,0.8982568264007569
mamlB_U1_K1,101,0.0563075005573531,0.9153960168361663
mamlB_U1_K1,102,0.054913104170312484,0.9105756533145904
mamlB_U1_K1,103,0.05441318936025103,0.9163461875915527
mamlB_U1_K1,104,0.05065909732754032,0.9210385632514954
mamlB_U1_K1,105,0.05355223955586553,0.928209753036499
mamlB_U1_K1,106,0.05371790925661723,0.9076499545574188
mamlB_U1_K1,107,0.05184577406694492,0.8969019722938537
mamlB_U1_K1,108,0.055420484443505606,0.9188781595230102
mamlB_U1_K1,109,0.055575648819406825,0.9069919073581696
mamlB_U1_K1,110,0.05420319727311532,0.9029176846146584
mamlB_U1_K1,111,0.0538916710515817,0.8887948036193848
mamlB_U1_K1,112,0.05245556516572833,0.885886287689209
mamlB_U1_K1,113,0.05269019822279612,0.9198490107059478
mamlB_U1_K1,114,0.054744530910005175,0.9104288530349731
mamlB_U1_K1,115,0.05374718131497502,0.9074525463581086
mamlB_U1_K1,116,0.05306892248491446,0.9196015846729279
mamlB_U1_K1,117,0.05493158565834164,0.9006013602018357
mamlB_U1_K1,118,0.05150029540682832,0.916349595785141
mamlB_U1_K1,119,0.055044150582204264,0.9147997725009919
mamlB_U1_K1,120,0.05128083592901627,0.8951807111501694
mamlB_U1_K1,121,0.051267290071894726,0.9033921638131142
mamlB_U1_K1,122,0.052014396811525025,0.9108108282089233
mamlB_U1_K1,123,0.05249847546840707,0.9118989932537079
mamlB_U1_K1,124,0.053966143677632014,0.9234908294677734
mamlB_U1_K1,125,0.05168454154705008,0.9008065903186798
mamlB_U1_K1,126,0.05634065690139929,0.9170403683185577
mamlB_U1_K1,127,0.053372447807341815,0.9071793389320374
mamlB_U1_K1,128,0.05159380918989579,0.911476194858551
mamlB_U1_K1,129,0.05315089393407106,0.8957302254438401
mamlB_U1_K1,130,0.05448342587798834,0.90128707498312
mamlB_U1_K1,131,0.053507805882642666,0.9170199775695801
mamlB_U1_K1,132,0.05221791767204801,0.9229919672012329
mamlB_U1_K1,133,0.053772454963376126,0.9215101039409638
mamlB_U1_K1,134,0.050830586000035205,0.889358036518097
mamlB_U1_K1,135,0.05202713296438257,0.9158774280548095
mamlB_U1_K1,136,0.05307706551005443,0.9060235166549683
mamlB_U1_K1,137,0.05441449092080196,0.9131813764572143
mamlB_U1_K1,138,0.05390667105093598,0.9191787445545196
mamlB_U1_K1,139,0.05244514831031362,0.9311061716079712
mamlB_U1_K1,140,0.0539187236626943,0.9118979012966156
mamlB_U1_K1,141,0.05356769091139237,0.9219743537902833
mamlB_U1_K1,142,0.05285178359597922,0.9243136668205261
mamlB_U1_K1,143,0.05410114054878553,0.9185399568080902
mamlB_U1_K1,144,0.051360429531584186,0.9224764382839203
mamlB_U1_K1,145,0.052371957811216514,0.9071124082803727
mamlB_U1_K1,146,0.049937181180963915,0.8930209130048752
mamlB_U1_K1,147,0.0568159125931561,0.9178785181045532
mamlB_U1_K1,148,0.05139117917045951,0.903247498869896
mamlB_U1_K1,149,0.05339363566289346,0.9029146182537079
mamlB_U1_K1,150,0.0522393798828125,0.9182798266410828
mamlB_U1_K1,151,0.05199391026670734,0.8942333427071572
mamlB_U1_K1,152,0.05584266072139144,0.9067256283760071
mamlB_U1_K1,153,0.05350734523807963,0.9141277873516083
mamlB_U1_K1,154,0.05357903261979421,0.9241736972332001
mamlB_U1_K1,155,0.050672097677985826,0.902127987742424
mamlB_U1_K1,156,0.05178457910194993,0.9121966326236725
mamlB_U1_K1,157,0.05223283179104328,0.9202482068538665
mamlB_U1_K1,158,0.05236211404204369,0.9247712731361389
mamlB_U1_K1,159,0.05234460974733035,0.9247776353359223
mamlB_U1_K1,160,0.050618135761469604,0.918636155128479
mamlB_U1_K1,161,0.054062793180346486,0.9317373323440552
mamlB_U1_K1,162,0.05346720105037093,0.9024483531713485
mamlB_U1_K1,163,0.05396954496080677,0.9073808044195175
mamlB_U1_K1,164,0.05340844153116147,0.9116729348897934
mamlB_U1_K1,165,0.052287590398142736,0.9041115522384644
mamlB_U1_K1,166,0.052118985634297135,0.8859174010157586
mamlB_U1_K1,167,0.05051715154200792,0.9323363399505615
mamlB_U1_K1,168,0.051271495409309864,0.9097996938228607
mamlB_U1_K1,169,0.0557605833436052,0.9265579926967621
mamlB_U1_K1,170,0.05484451336786151,0.9032238817214966
mamlB_U1_K1,171,0.05348821330194672,0.9045760929584503
mamlB_U1_K1,172,0.05270746863136689,0.9208919739723206
mamlB_U1_K1,173,0.05049498435730736,0.8917371428012848
mamlB_U1_K1,174,0.05453599531203508,0.9033910942077636
mamlB_U1_K1,175,0.05430021608248353,0.9086790442466736
mamlB_U1_K1,176,0.05016932136689623,0.9196958291530609
mamlB_U1_K1,177,0.05454841719319423,0.9148628211021423
mamlB_U1_K1,178,0.05189040225620071,0.9105994480848313
mamlB_U1_K1,179,0.05208691985656818,0.9213904690742493
mamlB_U1_K1,180,0.05076878090699514,0.9110777282714844
mamlB_U1_K1,181,0.05167556957652172,0.9065741717815399
mamlB_U1_K1,182,0.051664403496930994,0.9172437584400177
mamlB_U1_K1,183,0.053939975798130035,0.9245531415939331
mamlB_U1_K1,184,0.048607482972244424,0.9086424434185028
mamlB_U1_K1,185,0.04789894696325064,0.9312914788722992
mamlB_U1_K1,186,0.05035492395361264,0.8992197287082672
mamlB_U1_K1,187,0.0513908066538473,0.9211415445804596
mamlB_U1_K1,188,0.048732803631573916,0.9076581859588623
mamlB_U1_K1,189,0.05347812292476495,0.8964871698617936
mamlB_U1_K1,190,0.053542677474518616,0.8993919539451599
mamlB_U1_K1,191,0.051506480276584624,0.9205005240440368
mamlB_U1_K1,192,0.054405170219639934,0.9060955822467804
mamlB_U1_K1,193,0.051420952876408896,0.9232763928174973
mamlB_U1_K1,194,0.048873380292207,0.8882922846078872
mamlB_U1_K1,195,0.05205716341113051,0.889789887368679
mamlB_U1_K1,196,0.0520050464446346,0.9221563255786895
mamlB_U1_K1,197,0.05252498588214318,0.9195305740833283
mamlB_U1_K1,198,0.05320710766439637,0.9355217897891999
mamlB_U1_K1,199,0.04912677580490708,0.9255173909664154
mamlB_U1_K1,200,0.05631895834580064,0.9039399772882462
mamlP_U1_K4,1,0.2883710930248102,0.7582474017143249
mamlP_U1_K4,2,0.158467257792751,0.7932436776161194
mamlP_U1_K4,3,0.13531036414206027,0.8130779635906219
mamlP_U1_K4,4,0.11155060118685166,0.8425998401641845
mamlP_U1_K4,5,0.10714544095098973,0.8598474645614624
mamlP_U1_K4,6,0.09532674497614305,0.8621720123291016
mamlP_U1_K4,7,0.08600177737573783,0.8493458014726639
mamlP_U1_K4,8,0.07674332947780689,0.852394757270813
mamlP_U1_K4,9,0.07289288842429717,0.8832520031929016
mamlP_U1_K4,10,0.06981415018439292,0.8985752356052399
mamlP_U1_K4,11,0.0686282696078221,0.9009430730342864
mamlP_U1_K4,12,0.06401242792606354,0.8866864538192749
mamlP_U1_K4,13,0.0597152267023921,0.9156710004806519
mamlP_U1_K4,14,0.057702788723011815,0.9050063383579254
mamlP_U1_K4,15,0.052591795430829126,0.9148409831523895
mamlP_U1_K4,16,0.05416420536736647,0.9096735405921936
mamlP_U1_K4,17,0.04915716060747703,0.9116784155368804
mamlP_U1_K4,18,0.04959405639519294,0.9195792734622955
mamlP_U1_K4,19,0.05121300037329395,0.9264406156539917
mamlP_U1_K4,20,0.04922860181579987,0.9155927395820618
mamlP_U1_K4,21,0.048151140424112476,0.9127561974525452
mamlP_U1_K4,22,0.04841758934160074,0.9108829987049103
mamlP_U1_K4,23,0.04608927669003606,0.9213779640197753
mamlP_U1_K4,24,0.04527166898051898,0.9239544403553009
mamlP_U1_K4,25,0.0448290283853809,0.9297129130363464
mamlP_U1_K4,26,0.045691335859398045,0.9336447298526764
mamlP_U1_K4,27,0.04421683318912983,0.9141540679335595
mamlP_U1_K4,28,0.039680844694375994,0.9348345518112182
mamlP_U1_K4,29,0.04303441163152456,0.9258488774299621
mamlP_U1_K4,30,0.0412017391808331,0.9315139806270599
mamlP_U1_K4,31,0.041849145361532766,0.9277917420864106
mamlP_U1_K4,32,0.038234236737092336,0.9403790736198425
mamlP_U1_K4,33,0.03900080479681492,0.9349974739551544
mamlP_U1_K4,34,0.039095144619544345,0.9305322730541229
mamlP_U1_K4,35,0.040663681582858165,0.9336566805839539
mamlP_U1_K4,36,0.03884933173035582,0.930674347281456
mamlP_U1_K4,37,0.03709215673928459,0.9232245945930481
mamlP_U1_K4,38,0.03833493630712231,0.9184289366006851
mamlP_U1_K4,39,0.03935214430714647,0.9371374416351318
mamlP_U1_K4,40,0.03763182815164327,0.9484495425224304
mamlP_U1_K4,41,0.038500617388635874,0.9346180438995362
mamlP_U1_K4,42,0.03507327207053701,0.9306506001949311
mamlP_U1_K4,43,0.03585947652036945,0.936472795009613
mamlP_U1_K4,44,0.03853553125634789,0.9478272807598114
mamlP_U1_K4,45,0.03866685436417659,0.9218225681781769
mamlP_U1_K4,46,0.03493929560606678,0.9419749510288239
mamlP_U1_K4,47,0.03591955025990804,0.9441012537479401
mamlP_U1_K4,48,0.036623307031889756,0.9376120710372925
mamlP_U1_K4,49,0.038461662363260984,0.9430252754688263
mamlP_U1_K4,50,0.0371295837375025,0.9414836740493775
mamlP_U1_K4,51,0.03462425791968902,0.9469346392154694
mamlP_U1_K4,52,0.03579609686508775,0.9393066537380218
mamlP_U1_K4,53,0.037813723658521974,0.9171588408946991
mamlP_U1_K4,54,0.03495494977881511,0.947177927494049
mamlP_U1_K4,55,0.03383896176392833,0.9381527090072632
mamlP_U1_K4,56,0.03417015228420496,0.9390044462680817
mamlP_U1_K4,57,0.037222323411454754,0.9455331528186798
mamlP_U1_K4,58,0.03387396284068624,0.9392125368118286
mamlP_U1_K4,59,0.033709686826914546,0.9338594341278076
mamlP_U1_K4,60,0.03584431190043688,0.9369034826755523
mamlP_U1_K4,61,0.036884099325786034,0.9348881602287292
mamlP_U1_K4,62,0.03337929354980588,0.9507309210300445
mamlP_U1_K4,63,0.035052417358383534,0.9510664665699005
mamlP_U1_K4,64,0.033283799240986504,0.9473938632011414
mamlP_U1_K4,65,0.034421685558433335,0.9508846163749695
mamlP_U1_K4,66,0.033957500786830984,0.9459601962566375
mamlP_U1_K4,67,0.03161349112167954,0.9357264882326126
mamlP_U1_K4,68,0.034170675141115985,0.9399967062473297
mamlP_U1_K4,69,0.031689854245632885,0.9555234110355377
mamlP_U1_K4,70,0.03375080639496446,0.9387854611873627
mamlP_U1_K4,71,0.03431704700924456,0.9461806511878967
mamlP_U1_K4,72,0.03278810458878676,0.9522431218624114
mamlP_U1_K4,73,0.03396619105090697,0.929874655008316
mamlP_U1_K4,74,0.03338525968293349,0.949481213092804
mamlP_U1_K4,75,0.03244283040364583,0.9551270532608033
mamlP_U1_K4,76,0.03271205370935301,0.952847365140915
mamlP_U1_K4,77,0.03087729450625678,0.9523148584365845
mamlP_U1_K4,78,0.032878080786516266,0.9556864082813263
mamlP_U1_K4,79,0.03205927250906825,0.9487842833995819
mamlP_U1_K4,80,0.03301262694100539,0.9429871749877929
mamlP_U1_K4,81,0.03461651962871353,0.9341670876741409
mamlP_U1_K4,82,0.030706788580864668,0.9531940388679504
mamlP_U1_K4,83,0.031643427110587555,0.9535069668292999
mamlP_U1_K4,84,0.03289172496025761,0.9337851434946061
mamlP_U1_K4,85,0.03182828193840881,0.9393598234653473
mamlP_U1_K4,86,0.030454381797462703,0.9299940744042396
mamlP_U1_K4,87,0.029216156505669156,0.9550938069820404
mamlP_U1_K4,88,0.03242657443198065,0.9468859219551087
mamlP_U1_K4,89,0.03282090247919162,0.9388865435123444
mamlP_U1_K4,90,0.030974888876080513,0.9172424495220184
mamlP_U1_K4,91,0.03190708941780031,0.9510545551776886
mamlP_U1_K4,92,0.030032609325523176,0.9436840867996216
mamlP_U1_K4,93,0.0335177813967069,0.9590418708324432
mamlP_U1_K4,94,0.03221274525548021,0.9385606199502945
mamlP_U1_K4,95,0.03162195360288024,0.9390439534187317
mamlP_U1_K4,96,0.031832762137055395,0.9522116839885711
mamlP_U1_K4,97,0.031460870237400136,0.93690345287323
mamlP_U1_K4,98,0.03376006720587611,0.9611785936355591
mamlP_U1_K4,99,0.03298578121078511,0.9354161807894706
mamlP_U1_K4,100,0.030468250572060544,0.9436693865060807
mamlP_U1_K4,101,0.03262731833383441,0.9501435494422913
mamlP_U1_K4,102,0.03188858024775982,0.9505892145633698
mamlP_U1_K4,103,0.030215910160914062,0.9574213004112244
mamlP_U1_K4,104,0.02894767130414645,0.9587168037891388
mamlP_U1_K4,105,0.03129555896855891,0.962416273355484
mamlP_U1_K4,106,0.03161617812390129,0.9476930725574494
mamlP_U1_K4,107,0.02872170436816911,0.9487053632736206
mamlP_U1_K4,108,0.03176009979409476,0.9567743110656738
mamlP_U1_K4,109,0.03230700732208788,0.9512555730342865
mamlP_U1_K4,110,0.030419596238061786,0.9380433732271194
mamlP_U1_K4,111,0.029992839032784106,0.9427698171138763
mamlP_U1_K4,112,0.029511696649715303,0.9368046319484711
mamlP_U1_K4,113,0.029724525129422544,0.9586491119861603
mamlP_U1_K4,114,0.03114543034074207,0.9529969096183777
mamlP_U1_K4,115,0.031082538223514953,0.9504407501220703
mamlP_U1_K4,116,0.030169078689068554,0.9549783599376679
mamlP_U1_K4,117,0.031344644986093045,0.9416695141792297
mamlP_U1_K4,118,0.028543590276191633,0.956634703874588
mamlP_U1_K4,119,0.03142985289295514,0.9542739069461823
mamlP_U1_K4,120,0.027614912105103334,0.9436790138483048
mamlP_U1_K4,121,0.02814194155856967,0.9477323353290558
mamlP_U1_K4,122,0.028770536351948976,0.9517161309719085
mamlP_U1_K4,123,0.02871899668437739,0.9523859071731567
mamlP_U1_K4,124,0.029749008265013498,0.9600053644180297
mamlP_U1_K4,125,0.02833998671422402,0.9478693544864655
mamlP_U1_K4,126,0.03180578851141035,0.9598024666309357
mamlP_U1_K4,127,0.029717698196570077,0.9491170215606689
mamlP_U1_K4,128,0.02925819140858948,0.9538942182064056
mamlP_U1_K4,129,0.02954763620470961,0.938043565750122
mamlP_U1_K4,130,0.02957234827801585,0.9460349380970001
mamlP_U1_K4,131,0.029040115009993313,0.9590015137195587
mamlP_U1_K4,132,0.028155421571185193,0.9603056609630585
mamlP_U1_K4,133,0.030353494050602118,0.9603813445568085
mamlP_U1_K4,134,0.028626203058908384,0.9442034566402435
mamlP_U1_K4,135,0.02935426449092726,0.9533476638793945
mamlP_U1_K4,136,0.029542472266281646,0.9520597875118255
mamlP_U1_K4,137,0.030706732757389544,0.9535661721229554
mamlP_U1_K4,138,0.029993753240754206,0.9611628735065461
mamlP_U1_K4,139,0.028890489768236875,0.9644241893291473
mamlP_U1_K4,140,0.030110276158278187,0.9561540794372558
mamlP_U1_K4,141,0.029697555098682642,0.9576219201087952
mamlP_U1_K4,142,0.029114178335294127,0.9632303369045258
mamlP_U1_K4,143,0.029519642914334933,0.9581978344917297
mamlP_U1_K4,144,0.02831667657320698,0.9618610620498658
mamlP_U1_K4,145,0.028791282984117667,0.9542777645587921
mamlP_U1_K4,146,0.026870451144253214,0.9440299129486084
mamlP_U1_K4,147,0.0322995292643706,0.9578888857364655
mamlP_U1_K4,148,0.028708844560508928,0.94791188955307
mamlP_U1_K4,149,0.029150062759096425,0.9550076854228974
mamlP_U1_K4,150,0.028178069926798343,0.9630959832668304
mamlP_U1_K4,151,0.027921150842060646,0.9461275148391723
mamlP_U1_K4,152,0.031058616656810045,0.956391077041626
mamlP_U1_K4,153,0.02994382897702356,0.9587862610816955
mamlP_U1_K4,154,0.029361382778733968,0.9606789422035217
mamlP_U1_K4,155,0.026869317901631197,0.9493692934513092
mamlP_U1_K4,156,0.02922769895133873,0.9532977664470672
mamlP_U1_K4,157,0.029054532727847495,0.962634449005127
mamlP_U1_K4,158,0.028665297195936242,0.9648008108139038
mamlP_U1_K4,159,0.028055769146109622,0.9610149371623993
mamlP_U1_K4,160,0.027447959383328755,0.9556109201908112
mamlP_U1_K4,161,0.030589430325975022,0.9637135553359986
mamlP_U1_K4,162,0.02914308010910948,0.9509426367282867
mamlP_U1_K4,163,0.02980182873395582,0.9491016054153443
mamlP_U1_K4,164,0.028540795721734565,0.9534777629375458
mamlP_U1_K4,165,0.028412584975982706,0.950974942445755
mamlP_U1_K4,166,0.028370938630153737,0.9375622195005416
mamlP_U1_K4,167,0.027671867776662112,0.9679586350917816
mamlP_U1_K4,168,0.027707829062516492,0.9562926912307739
mamlP_U1_K4,169,0.03020217964425683,0.9638260805606842
mamlP_U1_K4,170,0.02961601210137208,0.9469740200042724
mamlP_U1_K4,171,0.029145550597459078,0.950785573720932
mamlP_U1_K4,172,0.028558779610320925,0.9626342165470123
mamlP_U1_K4,173,0.02665467530178527,0.9406401062011719
mamlP_U1_K4,174,0.030610002738734085,0.9495613956451416
mamlP_U1_K4,175,0.02919732901578148,0.9550802743434906
mamlP_U1_K4,176,0.027082964905227224,0.9571057641506195
mamlP_U1_K4,177,0.02966635146488746,0.9593566370010376
mamlP_U1_K4,178,0.02741140275883178,0.955587557554245
mamlP_U1_K4,179,0.027780245440080762,0.9542413449287415
mamlP_U1_K4,180,0.027020790067811808,0.9550381767749786
mamlP_U1_K4,181,0.026617291339983543,0.9484821021556854
mamlP_U1_K4,182,0.027920008913303415,0.9564127957820893
mamlP_U1_K4,183,0.02897240612655878,0.9647266352176667
mamlP_U1_K4,184,0.026610962733005485,0.9582860732078552
mamlP_U1_K4,185,0.02576756271844109,0.9584034061431885
mamlP_U1_K4,186,0.026603676062077284,0.9464910221099854
mamlP_U1_K4,187,0.02759241869362692,0.9584075808525085
mamlP_U1_K4,188,0.02528642460393409,0.9583748710155487
mamlP_U1_K4,189,0.028771008495241404,0.9430546629428863
mamlP_U1_K4,190,0.028712855447083713,0.9401043686270714
mamlP_U1_K4,191,0.02791229511300723,0.9601349329948425
mamlP_U1_K4,192,0.030023593899483482,0.9537890732288361
mamlP_U1_K4,193,0.028108523677413663,0.9601686346530914
mamlP_U1_K4,194,0.026175160553927223,0.9391174292564393
mamlP_U1_K4,195,0.028561736413588126,0.9376387669146061
mamlP_U1_K4,196,0.028085683823252716,0.9572820568084717
mamlP_U1_K4,197,0.028169032130390407,0.9611184060573578
mamlP_U1_K4,198,0.029788448351124923,0.9707379162311554
mamlP_U1_K4,199,0.026168267335742713,0.9624579012393951
mamlP_U1_K4,200,0.03189199718957146,0.950226035118103
mamlP_U2_K4,1,0.3154926546414693,0.7074332761764527
mamlP_U2_K4,2,0.17444550635914008,0.7648462301492691
mamlP_U2_K4,3,0.14292188728849092,0.7904971385002136
mamlP_U2_K4,4,0.11849789274235567,0.826906830072403
mamlP_U2_K4,5,0.11458713712791602,0.8383705258369446
mamlP_U2_K4,6,0.10603476335604986,0.8339488255977631
mamlP_U2_K4,7,0.09879182937244574,0.823260486125946
mamlP_U2_K4,8,0.09025592764218648,0.8222207915782929
mamlP_U2_K4,9,0.08761494643986226,0.8532732671499252
mamlP_U2_K4,10,0.08648672128717104,0.8716594254970551
mamlP_U2_K4,11,0.08544118743389845,0.8707123720645904
mamlP_U2_K4,12,0.08075875705728928,0.8574428454041481
mamlP_U2_K4,13,0.0767224494740367,0.8851334238052369
mamlP_U2_K4,14,0.07421509576340517,0.8704624438285827
mamlP_U2_K4,15,0.06937449463953574,0.8871699011325836
mamlP_U2_K4,16,0.07150984734296799,0.8770342862606049
mamlP_U2_K4,17,0.0661605829000473,0.8767410480976104
mamlP_U2_K4,18,0.06601623527705669,0.8939408349990845
mamlP_U2_K4,19,0.06729849605510632,0.898519104719162
mamlP_U2_K4,20,0.06453469999134541,0.8893088823556901
mamlP_U2_K4,21,0.06445158019661903,0.8785136651992798
mamlP_U2_K4,22,0.06431298460811377,0.8859630894660949
mamlP_U2_K4,23,0.06134509310126304,0.9025814259052276
mamlP_U2_K4,24,0.05974636065463225,0.8964428591728211
mamlP_U2_K4,25,0.05952819870163997,0.9031379306316376
mamlP_U2_K4,26,0.06085910931229591,0.9141924977302551
mamlP_U2_K4,27,0.05901974810287356,0.8943427038379014
mamlP_U2_K4,28,0.054015146046876905,0.9092056560516357
mamlP_U2_K4,29,0.05832883378490806,0.8979651165008545
mamlP_U2_K4,30,0.05539571687579155,0.9055696606636048
mamlP_U2_K4,31,0.056328219020118316,0.9002021789550781
mamlP_U2_K4,32,0.05148482963442803,0.9151714634895325
mamlP_U2_K4,33,0.05264703620225191,0.9139878869056701
mamlP_U2_K4,34,0.05329952820514639,0.9062440800666809
mamlP_U2_K4,35,0.055791065817077955,0.9085898637771607
mamlP_U2_K4,36,0.05312516917785009,0.9058473706245422
mamlP_U2_K4,37,0.04951518251250187,0.8936819517612458
mamlP_U2_K4,38,0.05260293518503507,0.8931956666707993
mamlP_U2_K4,39,0.05313304822271069,0.9150218546390534
mamlP_U2_K4,40,0.05174017128224174,0.9287508940696716
mamlP_U2_K4,41,0.05292194250350197,0.9081404721736908
mamlP_U2_K4,42,0.0490475501678884,0.9102092278003693
mamlP_U2_K4,43,0.049103388767689465,0.9210984873771667
mamlP_U2_K4,44,0.05261316701769829,0.9272284615039825
mamlP_U2_K4,45,0.05276087465385596,0.8933697885274887
mamlP_U2_K4,46,0.04810842682297031,0.916136109828949
mamlP_U2_K4,47,0.049628553483635186,0.9214728593826294
mamlP_U2_K4,48,0.050235428158193825,0.9129571485519409
mamlP_U2_K4,49,0.0524909405472378,0.9144310283660889
mamlP_U2_K4,50,0.04984082482755184,0.9185132730007172
mamlP_U2_K4,51,0.04751432630543907,0.926820638179779
mamlP_U2_K4,52,0.04958884715413054,0.9092581021785736
