config,epoch,loss,cos10_test
prop_U1_K4,31,0.0803180547679464,0.865535489320755
prop_U1_K4,32,0.07215488519519568,0.8683533036708831
prop_U1_K4,33,0.07105136753370364,0.8668469738960266
prop_U1_K4,34,0.07367116276174784,0.8678664946556092
prop_U1_K4,35,0.06960034585247438,0.8863375782966614
prop_U1_K4,36,0.06745893562833469,0.8866502618789673
prop_U1_K4,37,0.07441591610511145,0.8824924337863922
prop_U1_K4,38,0.0746988998229305,0.8868647575378418
prop_U1_K4,39,0.07267354973902306,0.871929578781128
prop_U1_K4,40,0.06590929604445894,0.8907947552204132
prop_U1_K4,41,0.06801263780022661,0.8786983466148377
prop_U1_K4,42,0.06596766802792747,0.8914390015602112
prop_U1_K4,43,0.06490829979379972,0.9048149049282074
prop_U1_K4,44,0.06556648295993606,0.8785900962352753
prop_U1_K4,45,0.06779621114954353,0.875206218957901
prop_U1_K4,46,0.06384116536006332,0.8943157231807709
prop_U1_K4,47,0.06393285244703292,0.8911925435066224
prop_U1_K4,48,0.06759199464072783,0.8940834784507752
prop_U1_K4,49,0.06107631756613652,0.8844131231307983
prop_U1_K4,50,0.059731456891944014,0.9011347174644471
prop_U1_K4,51,0.0624916892995437,0.8980356299877167
prop_U1_K4,52,0.06132971819490194,0.9080911302566528
prop_U1_K4,53,0.06076161223774155,0.907586042881012
prop_U1_K4,54,0.059007499174525344,0.9014299726486206
prop_U1_K4,55,0.05629527320464452,0.8954195314645768
prop_U1_K4,56,0.05850933857262135,0.8841375809907913
prop_U1_K4,57,0.053798997718840835,0.8903256011009216
prop_U1_K4,58,0.060211919515083236,0.8972864246368408
prop_U1_K4,59,0.06262296723201871,0.9008715546131134
prop_U1_K4,60,0.05737252866849303,0.8937562489509583
prop_U1_K4,61,0.05263038373241822,0.9008132636547088
prop_U1_K4,62,0.05640977831557393,0.9102455484867096
prop_U1_K4,63,0.05668324415882429,0.9012466025352478
prop_U1_K4,64,0.061944835123916464,0.8842727157473564
prop_U1_K4,65,0.054989634851614635,0.9098049545288086
prop_U1_K4,66,0.06295204369351268,0.8963903450965881
prop_U1_K4,67,0.05567789502441883,0.915146187543869
prop_U1_K4,68,0.05886639098947247,0.9102825045585632
prop_U1_K4,69,0.057838617619127036,0.9115761911869049
prop_U1_K4,70,0.05729420139764746,0.9049455213546753
prop_U1_K4,71,0.05965706784278155,0.9013425755500794
prop_U1_K4,72,0.05419629774987698,0.9116015803813934
prop_U1_K4,73,0.05247062180191278,0.9172592413425446
prop_U1_K4,74,0.054754798685510954,0.9092603313922882
prop_U1_K4,75,0.05155230468139052,0.9118839812278747
prop_U1_K4,76,0.052792084148774544,0.9125642776489258
prop_U1_K4,77,0.06013315465301275,0.913407438993454
prop_U1_K4,78,0.05223453109463056,0.9151205658912659
prop_U1_K4,79,0.05284007220218579,0.9119000542163849
prop_U1_K4,80,0.05045529029642542,0.9188487350940704
prop_U1_K4,81,0.05331894939765334,0.892684737443924
prop_U1_K4,82,0.05066243479649226,0.8872783023118973
prop_U1_K4,83,0.05554055275395513,0.8886233258247376
prop_U1_K4,84,0.053971053846180436,0.8909474486112594
prop_U1_K4,85,0.050657915578534204,0.9137161386013031
prop_U1_K4,86,0.05692932094757756,0.8986847639083863
prop_U1_K4,87,0.05730083625142773,0.9122776389122009
prop_U1_K4,88,0.047996230715264876,0.9150349831581116
prop_U1_K4,89,0.0489608658477664,0.9293910360336304
prop_U1_K4,90,0.04959114140520493,0.9213598430156708
prop_U1_K4,91,0.04969959729040663,0.9231003022193909
prop_U1_K4,92,0.049098143093287944,0.9188760304450989
prop_U1_K4,93,0.044423574823886154,0.9164986085891723
prop_U1_K4,94,0.048769138424346846,0.9122561967372894
prop_U1_K4,95,0.04690878068407377,0.9174441993236542
prop_U1_K4,96,0.04952845004076759,0.92093230843544
prop_U1_K4,97,0.050825123569617665,0.919982453584671
prop_U1_K4,98,0.05001056634510557,0.9207050681114197
prop_U1_K4,99,0.058575750291347504,0.9199074387550354
prop_U1_K4,100,0.05030717878292004,0.9224612236022949
prop_U1_K4,101,0.04752259127174815,0.9123282063007355
prop_U1_K4,102,0.04519142605985205,0.9203853940963745
prop_U1_K4,103,0.05050099234407147,0.9148295474052429
prop_U1_K4,104,0.04907250845804811,0.9242067587375641
prop_U1_K4,105,0.04437522611270348,0.9230179190635681
prop_U1_K4,106,0.04906257012238105,0.9187476348876953
prop_U1_K4,107,0.047052979432046414,0.9292296946048737
prop_U1_K4,108,0.04338529918963711,0.9237392222881318
prop_U1_K4,109,0.046981018371880054,0.920293316245079
prop_U1_K4,110,0.0488281965131561,0.9244791901111603
prop_U1_K4,111,0.04115239485477408,0.922961232662201
prop_U1_K4,112,0.046926100167135394,0.9191817057132721
prop_U1_K4,113,0.04484498227015138,0.9290629482269287
prop_U1_K4,114,0.050222871862351894,0.9260896301269531
prop_U1_K4,115,0.04493419074142973,0.9041532507538795
prop_U1_K4,116,0.049076347996791204,0.9290369260311127
prop_U1_K4,117,0.046525168716907504,0.9055093824863434
prop_U1_K4,118,0.04224743313466509,0.9241398787498474
prop_U1_K4,119,0.0432590484743317,0.9213894939422608
prop_U1_K4,120,0.04071173291032513,0.920957680940628
prop_U1_K4,121,0.04643944814801216,0.9267469835281372
prop_U1_K4,122,0.04906221746777495,0.9282632982730865
prop_U1_K4,123,0.04586036787057916,0.9338043975830078
prop_U1_K4,124,0.044657207081715264,0.9300845742225647
prop_U1_K4,125,0.04094378161554535,0.9158759486675262
prop_U1_K4,126,0.04062755720689893,0.9296148705482483
prop_U1_K4,127,0.048668281342834234,0.9155566847324371
prop_U1_K4,128,0.040685776316871244,0.9315773439407349
prop_U1_K4,129,0.046252727036674816,0.9277511835098267
prop_U1_K4,130,0.044123673060288034,0.9292593777179718
prop_U1_K4,131,0.04618781165530284,0.9285712993144989
prop_U1_K4,132,0.04538732756550113,0.9130432045459748
prop_U1_K4,133,0.04300849393631021,0.9395504462718963
prop_U1_K4,134,0.04345146351804336,0.9276529657840729
prop_U1_K4,135,0.04605221536010504,0.9115214049816132
prop_U1_K4,136,0.04635900025566419,0.9168269443511963
prop_U1_K4,137,0.05064349379390478,0.9273916113376618
prop_U1_K4,138,0.04806947556013862,0.9298928022384644
prop_U1_K4,139,0.05354516163468361,0.9255347466468811
prop_U1_K4,140,0.04349496904760599,0.9208885753154754
prop_U1_K4,141,0.04402581924572587,0.9326323044300079
prop_U1_K4,142,0.04110178034131726,0.9279912328720092
prop_U1_K4,143,0.04544366642211874,0.9207558113336564
prop_U1_K4,144,0.04406206662456195,0.9279076766967773
prop_U1_K4,145,0.04346697575723132,0.9290352487564086
prop_U1_K4,146,0.051368213780224325,0.9208379709720611
prop_U1_K4,147,0.04260313450669249,0.9228361630439759
prop_U1_K4,148,0.042652749040474496,0.9310777580738068
prop_U1_K4,149,0.0377323015841345,0.9305321586132049
prop_U1_K4,150,0.04719070790956418,0.9174756407737732
prop_U1_K4,151,0.043762631273518,0.9309082901477814
prop_U1_K4,152,0.04238182052349051,0.9265455389022828
prop_U1_K4,153,0.039913930483162406,0.9271389484405518
prop_U1_K4,154,0.04088788112004598,0.9195605719089508
prop_U1_K4,155,0.041227044506619376,0.9392794585227966
prop_U1_K4,156,0.039543355063845716,0.9186432182788848
prop_U1_K4,157,0.04805458948016167,0.9278692424297332
prop_U1_K4,158,0.041920066612462205,0.9368515837192536
prop_U1_K4,159,0.03925608949114879,0.9387484860420227
prop_U1_K4,160,0.05372160461420814,0.9231585073471069
prop_U1_K4,161,0.04215793950483203,0.9300988376140594
prop_U1_K4,162,0.03921064126615723,0.9178909510374069
prop_U1_K4,163,0.043639828984936076,0.9444958043098449
prop_U1_K4,164,0.04571083596597115,0.9376770079135894
prop_U1_K4,165,0.04280365246037642,0.9371186769008637
prop_U1_K4,166,0.041147637910520035,0.925448853969574
prop_U1_K4,167,0.041854363518456617,0.928930743932724
prop_U1_K4,168,0.0465174417446057,0.9341372370719909
prop_U1_K4,169,0.04217472292482853,0.9333561503887177
prop_U1_K4,170,0.04339637951925397,0.9287353765964508
prop_U1_K4,171,0.03921338394284248,0.9337796545028687
prop_U1_K4,172,0.04580683130770922,0.9254890871047974
prop_U1_K4,173,0.0465297816383342,0.9251615488529206
prop_U1_K4,174,0.04193398923923572,0.9425983643531799
prop_U1_K4,175,0.040826168432831766,0.9347000515460968
prop_U1_K4,176,0.04580022622520725,0.9318310499191285
prop_U1_K4,177,0.038536720871925355,0.928467390537262
prop_U1_K4,178,0.04391346173360944,0.9308101463317872
prop_U1_K4,179,0.04184419813255469,0.9178464710712433
prop_U1_K4,180,0.038761397016545136,0.9266640603542328
prop_U1_K4,181,0.04335483487074574,0.9233248293399811
prop_U1_K4,182,0.04161143075985213,0.9431623613834381
prop_U1_K4,183,0.03884510990853111,0.9414017164707184
prop_U1_K4,184,0.039718050615241134,0.9303147596120834
prop_U1_K4,185,0.038570085503160954,0.899978699684143
prop_U1_K4,186,0.03609326681122184,0.924941954612732
prop_U1_K4,187,0.0385239587413768,0.9390479075908661
prop_U1_K4,188,0.04232826073343555,0.9294641935825347
prop_U1_K4,189,0.041260184918840724,0.919799289777875
prop_U1_K4,190,0.04159704466660818,0.9289565753936767
prop_U1_K4,191,0.04061054103076458,0.9310061633586884
prop_U1_K4,192,0.04398606271793445,0.9212391936779022
prop_U1_K4,193,0.03575983700963358,0.9397021114826203
prop_U1_K4,194,0.040655939634889365,0.9378348076343537
prop_U1_K4,195,0.045748174972832206,0.9337270474433899
prop_U1_K4,196,0.0436000340928634,0.9340631258487702
prop_U1_K4,197,0.040651317052543164,0.9309125709533691
prop_U1_K4,198,0.04049410772199432,0.9415223383903504
prop_U1_K4,199,0.039177480544894935,0.9239011895656586
prop_U1_K4,200,0.0402847036284705,0.9372030413150787
prop_U2_K4,1,0.5449726886550585,0.4157780250161886
prop_U2_K4,2,0.3118709840377172,0.583913853764534
prop_U2_K4,3,0.21879978572328884,0.6867590177059174
prop_U2_K4,4,0.19307071956495445,0.6836327773332596
prop_U2_K4,5,0.17691816988090675,0.7196954917907715
prop_U2_K4,6,0.17200541526079177,0.7200428301095962
prop_U2_K4,7,0.1625282477835814,0.7536314749717712
prop_U2_K4,8,0.15699162314335505,0.7661700224876404
prop_U2_K4,9,0.1410032975425323,0.7581340366601944
prop_U2_K4,10,0.1556634942938884,0.7575054430961609
prop_U2_K4,11,0.14278431117534637,0.7803891134262085
prop_U2_K4,12,0.14446977275113265,0.7743099129199982
prop_U2_K4,13,0.13960250079631806,0.7893651807308197
prop_U2_K4,14,0.13741498723626136,0.785643265247345
prop_U2_K4,15,0.14578990861773491,0.7857090246677398
prop_U2_K4,16,0.1278041191895803,0.810459361076355
prop_U2_K4,17,0.12373992323875427,0.8015145695209503
prop_U2_K4,18,0.11648207779973746,0.8113839161396027
prop_U2_K4,19,0.11903033937017123,0.7849244540929794
prop_U2_K4,20,0.1093780220920841,0.8071716699004173
prop_U2_K4,21,0.10421941135078669,0.8129186487197876
prop_U2_K4,22,0.10638722829520703,0.8278326666355134
prop_U2_K4,23,0.10022106944272915,0.8149706542491912
prop_U2_K4,24,0.10364576765646537,0.8309940099716187
prop_U2_K4,25,0.09992829925070207,0.8296416580677033
prop_U2_K4,26,0.09756624162197113,0.8341289782524108
prop_U2_K4,27,0.09249397213260332,0.8316709679365158
prop_U2_K4,28,0.0957907930140694,0.8480735552310944
prop_U2_K4,29,0.10086597758034865,0.8435314631462097
prop_U2_K4,30,0.08898880156377952,0.827420201599598
prop_U2_K4,31,0.097468350417912,0.8343737435340881
prop_U2_K4,32,0.09005965155859788,0.8206048381328582
prop_U2_K4,33,0.0880840882162253,0.8404100561141967
prop_U2_K4,34,0.09036849108835061,0.8466326135396958
prop_U2_K4,35,0.0838111886754632,0.8662859547138214
prop_U2_K4,36,0.083370461165905,0.8552944898605347
prop_U2_K4,37,0.09089212423811356,0.8494799029827118
prop_U2_K4,38,0.0899384913345178,0.8515581250190735
prop_U2_K4,39,0.0893541095405817,0.8350985383987427
prop_U2_K4,40,0.08269169074793657,0.863497531414032
prop_U2_K4,41,0.08307775960614285,0.8466002994775772
prop_U2_K4,42,0.08211987129102151,0.8607126700878144
prop_U2_K4,43,0.0815512142330408,0.8766414439678192
prop_U2_K4,44,0.08162950160602729,0.8564544814825058
prop_U2_K4,45,0.08279937764008839,0.8419766807556153
prop_U2_K4,46,0.0784505224848787,0.8663005268573761
prop_U2_K4,47,0.07921646141757567,0.8664084386825561
prop_U2_K4,48,0.08231216685225566,0.8700158631801606
prop_U2_K4,49,0.07801339951654275,0.853676478266716
prop_U2_K4,50,0.0746779332558314,0.8679669094085694
prop_U2_K4,51,0.07796047103901704,0.864561163187027
prop_U2_K4,52,0.07692812973012526,0.8853259086608887
prop_U2_K4,53,0.07321720010290543,0.881703565120697
prop_U2_K4,54,0.07295021072030067,0.8831130576133728
prop_U2_K4,55,0.07189287402977546,0.879745968580246
prop_U2_K4,56,0.07114919632673264,0.8559097123146057
prop_U2_K4,57,0.0662157666310668,0.8563655841350556
prop_U2_K4,58,0.0737601398055752,0.8770483076572418
prop_U2_K4,59,0.0753599672516187,0.8719929206371307
prop_U2_K4,60,0.07116314589977264,0.862782119512558
prop_U2_K4,61,0.06687054939568043,0.8770120966434479
prop_U2_K4,62,0.06895405682424705,0.8873241555690765
prop_U2_K4,63,0.07082259291162094,0.8793083512783051
prop_U2_K4,64,0.07766643777489662,0.8615901671350003
prop_U2_K4,65,0.06995222004751364,0.8845040655136108
prop_U2_K4,66,0.08220154959708452,0.8748354852199555
prop_U2_K4,67,0.06897414941340685,0.8927243578433991
prop_U2_K4,68,0.07301287891964117,0.893696905374527
prop_U2_K4,69,0.07243032351136208,0.8926476550102234
prop_U2_K4,70,0.07310188572853804,0.8815239453315735
prop_U2_K4,71,0.07379070958743493,0.8832568895816802
prop_U2_K4,72,0.07043851082523664,0.8889304924011231
prop_U2_K4,73,0.0663483581195275,0.8839744436740875
prop_U2_K4,74,0.07018951686720053,0.892769421339035
prop_U2_K4,75,0.06710195040951172,0.8962300992012024
prop_U2_K4,76,0.06662817579383651,0.8945309233665466
